3.500000 1.000000 0.000000 0.000000 1.000000 NaN
4.500000 4.000000 0.000000 0.000000 4.000000 NaN
5.000000 5.000000 0.000000 0.000000 5.000000 0.000000
5.500000 5.000000 0.000000 0.000000 5.000000 0.000000
6.000000 6.000000 0.000000 0.000000 6.000000 0.000000
6.500000 19.000000 0.000000 0.000000 19.000000 0.000000
7.000000 26.000000 0.000001 0.000000 26.000000 0.000000
7.500000 34.000000 0.000001 0.000000 34.000000 -0.000000
8.000000 39.000000 0.000000 0.000000 39.000000 0.000000
8.500000 43.000000 0.000015 0.000000 43.000000 0.000000
9.000000 40.000000 0.000000 0.000000 40.000000 0.000220
9.500000 38.000000 0.016728 0.000280 38.000000 0.000316
10.000000 58.000000 0.036609 0.000572 58.000000 -0.000169
10.500000 92.000000 0.009319 0.000050 92.000000 0.000106
11.000000 99.000000 0.083524 0.000989 99.000000 0.000267
11.500000 112.000000 0.071123 0.000603 112.000000 0.000782
12.000000 166.000000 0.399530 0.005310 166.000000 0.002024
12.500000 232.000000 1.086589 0.018258 232.000000 0.001205
13.000000 310.000000 1.493202 0.026450 310.000000 0.000815
13.500000 366.000000 2.310995 0.052135 366.000000 0.000183
14.000000 445.000000 2.306755 0.048690 445.000000 -0.001231
14.500000 476.000000 1.833909 0.032775 476.000000 -0.000376
15.000000 577.000000 2.557639 0.042968 577.000000 -0.000111
15.500000 690.000000 2.504861 0.043458 690.000000 -0.000498
16.000000 792.000000 2.721331 0.044869 792.000000 0.000080
16.500000 969.000000 3.672666 0.066717 969.000000 0.000150
17.000000 1127.000000 4.211015 0.122631 1126.000000 0.000066
17.500000 1330.000000 5.216575 0.088159 1330.000000 0.000191
18.000000 1563.000000 6.436388 0.111579 1563.000000 0.000088
18.500000 1885.000000 7.726926 0.125135 1885.000000 0.000074
19.000000 2168.000000 9.249286 0.213829 2167.000000 -0.000179
19.500000 2421.000000 9.059648 0.151173 2421.000000 -0.000273
20.000000 2813.000000 10.466097 0.213512 2811.000000 0.000011
20.500000 3198.000000 12.036050 0.410490 3196.000000 -0.000071
21.000000 3622.000000 12.962427 0.566740 3618.000000 -0.000071
21.500000 4042.000000 14.642230 0.266599 4041.000000 0.000020
22.000000 4602.000000 16.650114 0.294388 4600.000000 -0.000048
22.500000 5155.000000 18.175533 0.325403 5152.000000 -0.000013
23.000000 5830.000000 20.943241 0.391807 5827.000000 0.000106
23.500000 6477.000000 24.207054 0.434648 6474.000000 0.000070
24.000000 7178.000000 26.790458 0.549829 7173.000000 0.000039
24.500000 8093.000000 30.883695 0.693840 8090.000000 0.000067
25.000000 8783.000000 33.959544 0.606187 8780.000000 0.000066
25.500000 9805.000000 38.710742 0.739533 9804.000000 -0.000052
26.000000 10723.000000 40.344060 0.757171 10719.000000 -0.000039
26.500000 11937.000000 46.187630 0.835408 11934.000000 0.000094
27.000000 13055.000000 51.582403 0.968564 13052.000000 0.000148
27.500000 13866.000000 57.749620 1.051394 13859.000000 0.000122
28.000000 14735.000000 61.819737 1.135453 14727.000000 0.000164
28.500000 16128.000000 72.460613 1.454156 16111.000000 0.000204
29.000000 16967.000000 78.106499 1.436445 16957.000000 0.000144
