3.500000 1.000000 0.000000 0.000000 1.000000 NaN
4.000000 7.000000 0.000000 0.000000 7.000000 0.000000
4.500000 22.000000 0.000000 0.000000 22.000000 0.000000
5.000000 52.000000 0.000001 0.000000 52.000000 -0.000000
5.500000 91.000000 0.000000 0.000000 91.000000 -0.000000
6.000000 135.000000 0.000000 0.000000 135.000000 0.000000
6.500000 243.000000 0.000000 0.000000 243.000000 0.000036
7.000000 295.000000 0.021344 0.000241 295.000000 0.000189
7.500000 403.000000 0.152562 0.001719 403.000000 0.000372
8.000000 516.000000 0.421720 0.006673 516.000000 0.000546
8.500000 700.000000 1.029700 0.017494 700.000000 0.001116
9.000000 1017.000000 3.100853 0.064307 1017.000000 0.001424
9.500000 1397.000000 6.034744 0.202565 1394.000000 0.001057
10.000000 1827.000000 9.433680 0.236601 1826.000000 0.000638
10.500000 2531.000000 14.162196 0.344942 2529.000000 0.000571
11.000000 3388.000000 21.360661 0.621037 3385.000000 0.000338
11.500000 4099.000000 25.708355 0.718071 4095.000000 0.000042
12.000000 4996.000000 31.915260 0.859727 4994.000000 0.000054
12.500000 6035.000000 38.503398 1.153295 6031.000000 -0.000074
13.000000 7141.000000 44.555853 1.020760 7139.000000 -0.000074
13.500000 8455.000000 52.683436 1.290391 8452.000000 -0.000220
14.000000 10235.000000 59.354617 1.729998 10223.000000 -0.000170
14.500000 12208.000000 71.916364 2.517193 12191.000000 -0.000125
15.000000 14268.000000 79.165083 2.043093 14255.000000 -0.000111
15.500000 16858.000000 95.579898 3.140396 16825.000000 0.000110
16.000000 18958.000000 109.339769 4.086508 18927.000000 -0.000027
16.500000 21412.000000 120.251015 3.319088 21396.000000 -0.000055
17.000000 23852.000000 134.924798 3.461161 23833.000000 0.000020
17.500000 27249.000000 154.116411 3.717352 27225.000000 -0.000047
18.000000 29959.000000 166.663005 3.937318 29940.000000 -0.000055
18.500000 33513.000000 185.884814 5.161278 33484.000000 -0.000095
19.000000 36884.000000 198.175339 4.981560 36856.000000 -0.000159
19.500000 40337.000000 210.899512 4.262467 40315.000000 -0.000137
20.000000 44862.000000 228.730430 4.465697 44846.000000 -0.000117
20.500000 49364.000000 246.497972 4.598569 49350.000000 -0.000089
21.000000 54308.000000 267.181967 4.994266 54284.000000 -0.000063
21.500000 60031.000000 292.213581 5.406941 60015.000000 -0.000082
22.000000 67371.000000 320.347171 5.991149 67347.000000 -0.000057
22.500000 75331.000000 358.033172 6.765409 75299.000000 -0.000013
23.000000 85037.000000 402.073689 7.596191 84987.000000 -0.000052
23.500000 95952.000000 446.042740 8.405411 95912.000000 -0.000072
24.000000 108572.000000 497.687585 8.878264 108540.000000 -0.000046
24.500000 122439.000000 557.894718 9.692750 122406.000000 -0.000005
25.000000 137068.000000 626.825361 10.569979 137024.000000 0.000042
25.500000 154183.000000 715.422769 12.109350 154130.000000 0.000055
26.000000 171581.000000 803.634433 13.308676 171527.000000 0.000093
26.500000 188835.000000 911.351981 15.200080 188778.000000 0.000119
27.000000 205338.000000 1010.648910 17.010489 205280.000000 0.000147
27.500000 222273.000000 1137.883639 19.931787 222187.000000 0.000188
28.000000 239107.000000 1266.682853 22.965779 239001.000000 0.000206
28.500000 256202.000000 1417.295800 26.943448 256063.000000 0.000259
29.000000 272937.000000 1587.456958 31.742616 272754.000000 0.000277
29.500000 289325.000000 1761.014420 37.355075 289100.000000 0.000320
30.000000 303227.000000 1957.439484 45.608129 302903.000000 0.000371
30.500000 316392.000000 2160.548045 54.629373 315950.000000 0.000411
31.000000 330954.000000 2408.608969 66.325329 330343.000000 0.000476
31.500000 342990.000000 2668.715043 80.683691 342125.000000 0.000535
32.000000 355317.000000 2965.874534 99.154614 354099.000000 0.000609
32.500000 367527.000000 3307.332092 121.176083 365824.000000 0.000675
33.000000 378920.000000 3674.540121 148.931931 376633.000000 0.000731
33.500000 388783.000000 4066.914938 181.394404 385789.000000 0.000795
34.000000 399493.000000 4509.026432 219.136188 395540.000000 0.000825
34.500000 409138.000000 4954.794089 259.386025 404100.000000 0.000949
35.000000 417530.000000 5505.035341 318.613871 410904.000000 0.001027
35.500000 424659.000000 6015.074165 376.356045 416485.000000 0.001023
36.000000 433069.000000 6595.777666 445.032829 423116.000000 0.001071
36.500000 439710.000000 7170.019968 520.089616 427850.000000 0.001175
37.000000 444571.000000 7816.062152 607.073610 430160.000000 0.001193
37.500000 450176.000000 8415.063654 693.694237 433384.000000 0.001230
38.000000 456217.000000 9143.368660 805.138886 436559.000000 0.001317
38.500000 460431.000000 9819.672551 911.490339 438180.000000 0.001311
39.000000 466206.000000 10565.836910 1026.242896 440843.000000 0.001353
39.500000 470511.000000 11307.929574 1144.050666 442108.000000 0.001435
40.000000 473703.000000 12095.362711 1272.640506 441606.000000 0.001656
40.500000 479471.000000 13111.329456 1443.891601 443255.000000 0.001681
41.000000 483942.000000 13984.275299 1591.414032 443863.000000 0.001814
41.500000 489552.000000 15162.709149 1801.127008 444440.000000 0.002055
42.000000 494088.000000 16308.456030 2026.247875 443759.000000 0.002111
42.500000 498862.000000 17557.173313 2268.006788 442716.000000 0.002306
43.000000 504808.000000 18990.595031 2550.374794 442161.000000 0.002669
