8.000000 1.000000 0.000000 0.000000 1.000000 NaN
9.000000 1.000000 0.000000 0.000000 1.000000 NaN
10.000000 1.000000 0.000000 0.000000 1.000000 NaN
11.000000 4.000000 0.000000 0.000000 4.000000 NaN
11.500000 2.000000 0.000000 0.000000 2.000000 0.000000
12.000000 1.000000 0.000000 0.000000 1.000000 0.000000
12.500000 1.000000 0.000000 0.000000 1.000000 0.000000
13.000000 2.000000 0.000000 0.000000 2.000000 -0.000000
13.500000 1.000000 0.000000 0.000000 1.000000 NaN
14.500000 1.000000 0.000002 0.000000 1.000000 NaN
15.000000 1.000000 0.000002 0.000000 1.000000 -0.000001
15.500000 3.000000 0.000000 0.000000 3.000000 0.000781
16.000000 2.000000 0.003126 0.000005 2.000000 0.000000
16.500000 2.000000 0.000000 0.000000 2.000000 -0.000628
17.000000 6.000000 0.001841 0.000003 6.000000 0.000000
17.500000 11.000000 0.000002 0.000000 11.000000 -0.000055
18.000000 6.000000 0.001179 0.000001 6.000000 -0.000000
18.500000 9.000000 0.000000 0.000000 9.000000 -0.000098
19.000000 11.000000 0.000006 0.000000 11.000000 0.000000
19.500000 11.000000 0.000003 0.000000 11.000000 -0.000000
20.000000 17.000000 0.000000 0.000000 17.000000 0.000000
20.500000 13.000000 0.000013 0.000000 13.000000 0.000002
21.000000 11.000000 0.000048 0.000000 11.000000 0.001047
21.500000 11.000000 0.023053 0.000531 11.000000 0.000002
22.000000 14.000000 0.000106 0.000000 14.000000 -0.001044
22.500000 14.000000 0.000109 0.000000 14.000000 0.000000
23.000000 7.000000 0.000056 0.000000 7.000000 0.001266
23.500000 11.000000 0.027941 0.000771 11.000000 -0.000004
24.000000 10.000000 0.000000 0.000000 10.000000 -0.001252
24.500000 16.000000 0.000587 0.000000 16.000000 0.002533
25.000000 13.000000 0.065854 0.003231 13.000000 0.001330
25.500000 15.000000 0.040444 0.001184 15.000000 -0.002338
26.000000 14.000000 0.005468 0.000029 14.000000 -0.000916
26.500000 17.000000 0.014692 0.000106 17.000000 0.000304
27.000000 22.000000 0.021986 0.000135 22.000000 -0.000378
27.500000 18.000000 0.001958 0.000002 18.000000 0.001315
28.000000 29.000000 0.105272 0.003085 29.000000 0.000783
28.500000 28.000000 0.046883 0.001199 28.000000 0.000026
29.000000 23.000000 0.084673 0.001962 23.000000 -0.000279
29.500000 20.000000 0.022316 0.000148 20.000000 -0.001304
30.000000 28.000000 0.030056 0.000183 28.000000 0.000769
30.500000 36.000000 0.095563 0.001181 36.000000 0.000481
31.000000 32.000000 0.065120 0.001442 32.000000 -0.000598
31.500000 37.000000 0.053999 0.001095 37.000000 -0.000429
32.000000 35.000000 0.041168 0.000276 35.000000 0.002061
32.500000 35.000000 0.195361 0.009189 35.000000 0.000833
33.000000 44.000000 0.125074 0.001348 44.000000 -0.002085
33.500000 42.000000 0.059280 0.000651 42.000000 0.001025
34.000000 33.000000 0.161444 0.005487 33.000000 0.000242
34.500000 36.000000 0.068211 0.000587 36.000000 0.001897
35.000000 44.000000 0.382172 0.017803 44.000000 0.001831
