17.000000 8.000000 0.021342 0.000190 8.000000 NaN
17.500000 8.000000 0.441933 0.091540 6.000000 0.001004
18.000000 9.000000 0.042085 0.000409 9.000000 -0.020121
18.500000 7.000000 0.104999 0.002400 7.000000 0.020686
19.000000 7.000000 0.322340 0.060266 6.000000 0.011082
19.500000 6.000000 0.222984 0.026673 5.000000 -0.013589
20.000000 14.000000 0.264191 0.008882 14.000000 -0.004629
20.500000 14.000000 0.390695 0.021589 14.000000 0.013345
21.000000 22.000000 1.002323 0.100240 19.000000 0.008654
21.500000 21.000000 0.949506 0.058322 21.000000 0.012773
22.000000 20.000000 1.422106 0.147669 15.000000 0.037595
22.500000 19.000000 2.287680 0.414230 9.000000 0.003132
23.000000 19.000000 1.470026 0.190605 13.000000 -0.013060
23.500000 25.000000 2.357119 0.375817 14.000000 0.004301
24.000000 33.000000 2.837055 0.385733 20.000000 0.007484
24.500000 24.000000 2.622076 0.537652 15.000000 0.036153
25.000000 24.000000 3.798674 0.968777 11.000000 0.082211
25.500000 18.000000 4.926170 2.096665 3.000000 0.012882
26.000000 9.000000 1.656371 0.526808 4.000000 0.102660
26.500000 5.000000 2.394980 1.354983 0.000000 0.023777
27.000000 8.000000 1.852757 0.746950 2.000000 -0.115910
27.500000 5.000000 1.235882 0.683422 3.000000 0.044546
28.000000 9.000000 2.886183 1.526445 1.000000 0.037285
28.500000 8.000000 2.573971 1.483835 2.000000 -0.027439
29.000000 3.000000 0.797427 0.472897 2.000000 0.007765
29.500000 5.000000 1.686381 1.063250 2.000000 0.075736
30.000000 2.000000 0.834562 0.453131 0.000000 NaN
31.000000 2.000000 0.988507 0.796791 0.000000 NaN
31.500000 1.000000 0.239795 0.057501 0.000000 NaN
