4.000000 2.000000 0.000000 0.000000 2.000000 NaN
5.000000 3.000000 0.000000 0.000000 3.000000 NaN
5.500000 2.000000 0.000000 0.000000 2.000000 0.000000
6.000000 5.000000 0.000000 0.000000 5.000000 0.000000
6.500000 6.000000 0.000000 0.000000 6.000000 0.000002
7.000000 9.000000 0.000040 0.000000 9.000000 0.000665
7.500000 19.000000 0.025259 0.000492 19.000000 0.000189
8.000000 32.000000 0.012249 0.000067 32.000000 0.000586
8.500000 58.000000 0.145097 0.002505 58.000000 0.002196
9.000000 134.000000 0.639892 0.016625 134.000000 0.000173
9.500000 213.000000 0.606357 0.011708 213.000000 -0.000366
10.000000 333.000000 1.346561 0.031501 333.000000 0.000893
10.500000 451.000000 2.088973 0.050213 451.000000 0.000168
11.000000 593.000000 2.597395 0.083386 592.000000 -0.000337
11.500000 749.000000 2.964821 0.083952 749.000000 -0.000110
12.000000 970.000000 4.036245 0.101276 970.000000 0.000251
12.500000 1291.000000 5.759083 0.136717 1291.000000 0.000110
13.000000 1586.000000 6.947399 0.274727 1585.000000 0.000013
13.500000 2038.000000 9.144911 0.205173 2036.000000 0.000214
14.000000 2432.000000 11.692939 0.231059 2432.000000 0.000400
14.500000 2873.000000 15.189106 0.494267 2870.000000 0.000311
15.000000 3200.000000 17.376074 0.366093 3198.000000 0.000334
15.500000 3740.000000 22.270218 0.594955 3735.000000 0.000264
16.000000 4290.000000 25.559605 0.781880 4281.000000 0.000018
16.500000 4985.000000 29.866090 0.765033 4979.000000 0.000361
17.000000 5417.000000 36.185170 1.066675 5404.000000 0.000394
17.500000 6069.000000 41.140265 1.251907 6054.000000 0.000143
18.000000 6568.000000 45.753248 1.475429 6550.000000 0.000485
18.500000 6958.000000 53.921394 2.293236 6917.000000 0.000548
19.000000 7277.000000 58.670950 2.721920 7222.000000 0.000329
19.500000 7873.000000 66.187713 3.281934 7802.000000 0.000745
20.000000 8229.000000 78.601544 5.943261 8117.000000 0.000858
20.500000 8860.000000 89.682072 8.012509 8719.000000 0.000811
