4.000000 2.000000 0.000000 0.000000 2.000000 NaN
4.500000 1.000000 0.000000 0.000000 1.000000 NaN
6.000000 1.000000 0.000000 0.000000 1.000000 NaN
6.500000 3.000000 0.000000 0.000000 3.000000 0.000000
7.000000 3.000000 0.000000 0.000000 3.000000 -0.000000
7.500000 5.000000 0.000000 0.000000 5.000000 0.000000
8.000000 11.000000 0.000002 0.000000 11.000000 0.002139
8.500000 12.000000 0.051336 0.002629 12.000000 0.002144
9.000000 17.000000 0.072889 0.002993 17.000000 0.000066
9.500000 43.000000 0.189649 0.002622 43.000000 0.000028
10.000000 81.000000 0.351889 0.006658 81.000000 0.000469
10.500000 101.000000 0.540182 0.010505 101.000000 -0.000323
11.000000 109.000000 0.403138 0.007922 109.000000 -0.000906
11.500000 150.000000 0.530325 0.008649 150.000000 0.000067
12.000000 207.000000 0.793338 0.016724 207.000000 0.000732
12.500000 345.000000 1.724885 0.042915 345.000000 0.000152
13.000000 393.000000 1.625933 0.027820 393.000000 -0.000066
13.500000 535.000000 2.603696 0.068063 535.000000 0.000531
14.000000 686.000000 3.566117 0.103518 684.000000 0.000147
14.500000 845.000000 4.361516 0.097645 845.000000 0.000443
15.000000 1073.000000 6.529036 0.176272 1071.000000 0.000912
15.500000 1309.000000 9.144966 0.299476 1304.000000 -0.000087
16.000000 1423.000000 8.411279 0.197872 1422.000000 -0.000331
16.500000 1766.000000 11.168285 0.327214 1763.000000 0.000439
17.000000 1975.000000 13.407037 0.453343 1966.000000 0.001073
17.500000 2164.000000 18.328531 0.837899 2150.000000 0.001468
18.000000 2529.000000 24.590777 1.372792 2500.000000 0.000679
18.500000 2630.000000 25.846689 1.701904 2589.000000 0.001234
19.000000 2788.000000 33.992413 3.545758 2724.000000 0.002414
19.500000 2927.000000 42.899821 5.640392 2836.000000 0.001410
20.000000 3043.000000 45.681543 5.653283 2934.000000 0.001885
20.500000 3203.000000 59.018996 9.401577 3072.000000 0.002774
21.000000 3338.000000 68.629414 11.926153 3189.000000 0.001149
21.500000 3429.000000 71.062237 12.859848 3281.000000 0.000946
22.000000 3447.000000 77.392384 14.002308 3280.000000 0.001900
22.500000 3526.000000 86.467752 18.234365 3353.000000 0.002433
23.000000 3464.000000 94.626602 21.635729 3273.000000 0.000783
23.500000 3527.000000 92.015626 18.823539 3341.000000 -0.000542
24.000000 3397.000000 89.114439 17.714616 3226.000000 0.001793
24.500000 3381.000000 100.332215 21.341306 3194.000000 0.002541
25.000000 3316.000000 103.841828 19.403251 3077.000000 0.000500
25.500000 3241.000000 99.420848 18.223573 3026.000000 0.003000
26.000000 3143.000000 117.281238 24.024063 2861.000000 0.003416
26.500000 3123.000000 117.140419 21.343319 2835.000000 0.001991
27.000000 3000.000000 123.893529 29.332407 2690.000000 0.002499
27.500000 2936.000000 124.800534 22.698002 2568.000000 0.002382
28.000000 2912.000000 134.132095 24.165217 2513.000000 0.005405
28.500000 2913.000000 155.310743 37.782883 2431.000000 0.007879
29.000000 2740.000000 169.386035 41.454715 2200.000000 0.004937
29.500000 2696.000000 170.361947 36.802523 2116.000000 0.004023
30.000000 2656.000000 185.561231 43.783105 2036.000000 0.009548
30.500000 2617.000000 215.345830 54.927300 1856.000000 0.009855
31.000000 2462.000000 220.531396 65.707767 1718.000000 0.008818
31.500000 2302.000000 230.021994 77.902076 1485.000000 0.009697
32.000000 2260.000000 246.265660 77.625281 1380.000000 0.012523
32.500000 2148.000000 268.430952 93.581284 1231.000000 0.012999
33.000000 2246.000000 303.132430 96.967686 1195.000000 0.017719
33.500000 2131.000000 341.824674 135.174982 1013.000000 0.021248
34.000000 2200.000000 390.413126 152.481006 957.000000 0.027162
34.500000 2098.000000 450.501797 215.414017 771.000000 0.031085
35.000000 2029.000000 486.212021 224.684649 647.000000 0.032492
35.500000 1891.000000 528.939220 279.859897 523.000000 0.031019
36.000000 1826.000000 550.847717 313.530619 439.000000 0.034904
36.500000 1751.000000 612.014102 376.343652 365.000000 0.043215
37.000000 1630.000000 632.600421 423.853090 306.000000 0.047396
37.500000 1476.000000 655.809062 468.354560 195.000000 0.057746
38.000000 1338.000000 673.803964 540.688811 166.000000 0.061817
38.500000 1202.000000 682.674613 600.754409 100.000000 0.055942
39.000000 990.000000 609.318719 583.544107 84.000000 0.082351
39.500000 826.000000 605.170329 661.113695 44.000000 0.090570
40.000000 641.000000 510.629748 606.411285 39.000000 0.069862
40.500000 555.000000 484.168804 595.528381 21.000000 0.116386
41.000000 402.000000 413.812945 613.077127 22.000000 0.142432
41.500000 296.000000 342.543149 524.931014 9.000000 0.085720
42.000000 256.000000 307.411059 496.416992 5.000000 0.146688
42.500000 152.000000 220.493614 419.410970 2.000000 0.155536
43.000000 116.000000 175.380002 330.749483 1.000000 0.182804
43.500000 54.000000 98.076041 229.891626 0.000000 0.230408
44.000000 32.000000 63.126804 148.207126 0.000000 0.169222
44.500000 13.000000 28.010671 72.753224 0.000000 0.276431
45.000000 6.000000 15.153450 44.819825 0.000000 -0.172407
45.500000 4.000000 7.239413 14.143386 0.000000 -0.033402
46.000000 1.000000 2.458771 6.045554 0.000000 NaN
